271	ॠ	1	0.00000001
272	ર	1	0.00000001
273	ા	1	0.00000001
274	મ	1	0.00000001
275	ન	1	0.00000001
276	બ	1	0.00000001
277	શ	1	0.00000001
278	‪	1	0.00000001
279	℃	1	0.00000001
280		1	0.00000001
281		1	0.00000001
