301	축	31120	0.00059131
302	졌	31004	0.00058911
303	취	30969	0.00058844
304	였	30930	0.00058770
305	버	30691	0.00058316
306	택	30666	0.00058269
307	께	30473	0.00057902
308	절	30414	0.00057790
309	송	30394	0.00057752
310	험	30241	0.00057461
311	T	30181	0.00057347
312	독	29792	0.00056608
313	필	29716	0.00056463
314	못	29142	0.00055373
315	브	29082	0.00055259
316	범	28828	0.00054776
317	루	28552	0.00054252
318	런	28463	0.00054083
319	응	28006	0.00053214
320	힘	27904	0.00053020
321	높	27578	0.00052401
322	육	27454	0.00052165
323	새	27241	0.00051761
324	견	27230	0.00051740
325	벌	27102	0.00051497
326	티	26639	0.00050617
327	광	26517	0.00050385
328	I	25908	0.00049228
329	플	25781	0.00048987
330	살	25539	0.00048527
331	채	25464	0.00048384
332	획	25114	0.00047719
333	침	25050	0.00047598
334	뒤	24990	0.00047484
335	될	24690	0.00046914
336	너	24609	0.00046760
337	늘	24502	0.00046556
338	메	24335	0.00046239
339	손	24148	0.00045884
340	및	23936	0.00045481
341	족	23712	0.00045055
342	측	23394	0.00044451
343	P	23277	0.00044229
344	율	23058	0.00043813
345	-	23046	0.00043790
346	폭	22979	0.00043662
347	돌	22880	0.00043474
348	백	22774	0.00043273
349	순	22769	0.00043263
350	철	22490	0.00042733
351	친	22467	0.00042690
352	M	22451	0.00042659
353	맞	22399	0.00042560
354	탄	22121	0.00042032
355	길	21988	0.00041779
356	존	21860	0.00041536
357	쟁	21657	0.00041151
358	악	21389	0.00040641
359	충	21280	0.00040434
360	립	21254	0.00040385
361	애	21234	0.00040347
362	완	21230	0.00040339
363	글	21166	0.00040218
364	막	20881	0.00039676
365	극	20852	0.00039621
366	류	20845	0.00039608
367	N	20840	0.00039598
368	돼	20794	0.00039511
369	페	20731	0.00039391
370	넘	20495	0.00038943
371	워	20467	0.00038889
372	G	20410	0.00038781
373	논	20260	0.00038496
374	례	20244	0.00038466
375	왔	20114	0.00038219
376	테	20101	0.00038194
377	E	20004	0.00038010
378	곳	19961	0.00037928
379	줄	19907	0.00037825
380	희	19496	0.00037044
381	e	19488	0.00037029
382	K	19043	0.00036184
383	엔	18514	0.00035178
384	네	18453	0.00035063
385	창	18430	0.00035019
386	F	18171	0.00034527
387	움	18124	0.00034437
388	커	18088	0.00034369
389	패	18079	0.00034352
390	누	17817	0.00033854
391	 	17783	0.00033790
392	느	17728	0.00033685
393	핵	17705	0.00033641
394	걸	17701	0.00033634
395	겨	17530	0.00033309
396	갈	17372	0.00033009
397	D	17342	0.00032952
398	머	17251	0.00032779
399	베	16869	0.00032053
400	삼	16868	0.00032051
401	림	16717	0.00031764
402	락	16654	0.00031644
403	럼	16643	0.00031623
404	긴	16634	0.00031606
405	염	16507	0.00031365
406	L	16268	0.00030911
407	션	16217	0.00030814
408	~	16216	0.00030812
409	팀	16191	0.00030765
410	찾	15686	0.00029805
411	좋	15583	0.00029609
412	착	15546	0.00029539
413	m	15536	0.00029520
414	렸	15468	0.00029391
415	름	15441	0.00029339
416	져	15424	0.00029307
417	객	15346	0.00029159
418	O	15341	0.00029149
419	징	15287	0.00029047
420	허	15241	0.00028959
421	랑	15181	0.00028845
422	효	14988	0.00028479
423	즈	14841	0.00028199
424	득	14804	0.00028129
425	쪽	14767	0.00028059
426	랜	14710	0.00027951
427	액	14698	0.00027928
428	답	14471	0.00027496
429	률	14401	0.00027363
430	럽	14385	0.00027333
431	익	14325	0.00027219
432	골	14309	0.00027189
433	혐	14260	0.00027095
434	농	14217	0.00027014
435	R	14171	0.00026926
436	센	14077	0.00026748
437	밀	14049	0.00026695
438	죄	13900	0.00026411
439	잘	13873	0.00026360
440	층	13812	0.00026244
441	폐	13797	0.00026216
442	훈	13772	0.00026168
443	색	13720	0.00026069
444	냐	13503	0.00025657
445	케	13380	0.00025423
446	블	13379	0.00025421
447	잡	13359	0.00025383
448	융	13327	0.00025323
449	났	13193	0.00025068
450	a	13132	0.00024952
451	압	12737	0.00024202
452	큰	12635	0.00024008
453	츠	12630	0.00023998
454	탈	12611	0.00023962
455	t	12584	0.00023911
456	i	12499	0.00023749
457	o	12497	0.00023746
458	혁	12377	0.00023518
459	붙	12295	0.00023362
460	놓	12268	0.00023310
461	뉴	12239	0.00023255
462	앙	11933	0.00022674
463	빠	11931	0.00022670
464	균	11725	0.00022279
465	째	11704	0.00022239
466	쳐	11640	0.00022117
467	홍	11633	0.00022104
468	V	11456	0.00021768
469	n	11395	0.00021652
470	혼	11258	0.00021391
471	첫	11207	0.00021294
472	퇴	11134	0.00021156
473	혹	11006	0.00020913
474	퍼	10826	0.00020571
475	엄	10801	0.00020523
476	r	10736	0.00020399
477	렇	10731	0.00020390
478	략	10641	0.00020219
479	롯	10571	0.00020086
480	쓰	10552	0.00020050
481	눈	10407	0.00019774
482	봉	10390	0.00019742
483	끝	10206	0.00019392
484	갖	10170	0.00019324
485	먼	10137	0.00019261
486	큼	10134	0.00019256
487	낮	10104	0.00019199
488	몰	9902	0.00018815
489	얼	9767	0.00018558
490	콘	9667	0.00018368
491	U	9585	0.00018212
492	널	9528	0.00018104
493	뿐	9424	0.00017907
494	휴	9303	0.00017677
495	떨	9275	0.00017623
496	낸	9251	0.00017578
497	냈	9251	0.00017578
498	△	9243	0.00017563
499	풍	9189	0.00017460
500	클	9174	0.00017432
501	찬	9084	0.00017261
502	싶	9063	0.00017221
503	혜	9006	0.00017112
504	닌	8999	0.00017099
505	릴	8992	0.00017086
506	룹	8919	0.00016947
507	∼	8896	0.00016903
508	핑	8851	0.00016818
509	…	8835	0.00016787
510	귀	8832	0.00016782
511	밖	8793	0.00016708
512	뤄	8678	0.00016489
513	헌	8676	0.00016485
514	템	8663	0.00016461
515	먹	8646	0.00016428
516	램	8562	0.00016269
517	흥	8487	0.00016126
518	푸	8259	0.00015693
519	H	8244	0.00015664
520	떠	8229	0.00015636
521	곡	8190	0.00015562
522	촉	8166	0.00015516
523	왕	8107	0.00015404
524	힌	8094	0.00015379
525	혀	8033	0.00015264
526	숙	7969	0.00015142
527	볼	7952	0.00015110
528	뜻	7918	0.00015045
529	욱	7899	0.00015009
530	끌	7788	0.00014798
531	털	7616	0.00014471
532	풀	7611	0.00014462
533	꾸	7522	0.00014293
534	념	7460	0.00014175
535	s	7454	0.00014163
536	>	7417	0.00014093
537	<	7407	0.00014074
538	켜	7364	0.00013992
539	돈	7353	0.00013971
540	맹	7349	0.00013964
541	l	7312	0.00013894
542	숨	7195	0.00013671
543	덧	7152	0.00013590
544	떤	7101	0.00013493
545	잠	7091	0.00013474
546	녀	7028	0.00013354
547	욕	7015	0.00013329
548	W	7013	0.00013325
549	폼	7010	0.00013320
550	컵	6990	0.00013282
551	링	6962	0.00013229
552	암	6959	0.00013223
553	님	6955	0.00013215
554	끼	6954	0.00013213
555	텔	6884	0.00013080
556	즌	6791	0.00012904
557	섰	6774	0.00012871
558	빈	6744	0.00012814
559	랫	6711	0.00012752
560	덕	6691	0.00012714
561	슬	6675	0.00012683
562	쳤	6667	0.00012668
563	랐	6652	0.00012639
564	맡	6651	0.00012638
565	?	6622	0.00012582
566	갔	6565	0.00012474
567	팬	6487	0.00012326
568	벤	6453	0.00012261
569	웨	6422	0.00012202
570	둘	6413	0.00012185
571	팅	6413	0.00012185
572	둔	6411	0.00012182
573	렵	6344	0.00012054
574	캐	6324	0.00012016
575	델	6277	0.00011927
576	빌	6277	0.00011927
577	휘	6271	0.00011916
578	'	6224	0.00011826
579	틴	6221	0.00011821
580	픽	6122	0.00011632
581	벽	6050	0.00011496
582	틀	6040	0.00011477
583	폴	6028	0.00011454
584	좌	6011	0.00011422
585	뷰	5984	0.00011370
586	텐	5955	0.00011315
587	컨	5949	0.00011304
588	굴	5938	0.00011283
589	렌	5860	0.00011135
590	엘	5805	0.00011030
591	겼	5768	0.00010960
592	쇼	5755	0.00010935
593	c	5744	0.00010914
594	탁	5731	0.00010889
595	싱	5702	0.00010834
596	웃	5696	0.00010823
597	듯	5604	0.00010648
598	떻	5583	0.00010608
599	쉽	5575	0.00010593
600	슈	5469	0.00010392
601	십	5464	0.00010382
602	→	5453	0.00010361
603	솔	5443	0.00010342
604	봤	5406	0.00010272
605	칙	5397	0.00010255
606	싸	5351	0.00010167
607	쇄	5312	0.00010093
608	k	5289	0.00010050
609	칠	5288	0.00010048
610	춰	5256	0.00009987
611	얻	5187	0.00009856
612	쿠	5181	0.00009844
613	몸	5172	0.00009827
614	뛰	5159	0.00009803
615	죽	5147	0.00009780
616	괴	5110	0.00009710
617	갑	5098	0.00009687
618	납	5072	0.00009637
619	g	5040	0.00009577
620	혈	4963	0.00009430
621	홈	4958	0.00009421
622	킨	4946	0.00009398
623	써	4945	0.00009396
624	롭	4922	0.00009352
625	겪	4888	0.00009288
626	팔	4825	0.00009168
627	즐	4810	0.00009139
628	웠	4795	0.00009111
629	X	4784	0.00009090
630	낙	4768	0.00009060
631	찍	4762	0.00009048
632	즉	4750	0.00009025
633	h	4738	0.00009003
634	슨	4707	0.00008944
635	릭	4699	0.00008929
636	놀	4686	0.00008904
637	d	4684	0.00008900
638	폰	4650	0.00008835
639	흐	4625	0.00008788
640	넷	4621	0.00008780
641	뢰	4606	0.00008752
642	값	4589	0.00008720
643	킹	4580	0.00008702
644	짜	4565	0.00008674
645	캠	4551	0.00008647
646	p	4522	0.00008592
647	녹	4484	0.00008520
648	꼽	4483	0.00008518
649	u	4452	0.00008459
650	엇	4448	0.00008452
651	왜	4441	0.00008438
652	춘	4402	0.00008364
653	궁	4400	0.00008360
654	펼	4399	0.00008359
655	삶	4382	0.00008326
656	씩	4379	0.00008321
657	탕	4378	0.00008319
658	잔	4339	0.00008245
659	헤	4337	0.00008241
660	턴	4331	0.00008229
661	홀	4307	0.00008184
662	뮤	4303	0.00008176
663	섭	4299	0.00008169
664	밤	4290	0.00008151
665	옥	4203	0.00007986
666	J	4195	0.00007971
667	탑	4191	0.00007963
668	얘	4181	0.00007944
669	짓	4087	0.00007766
670	척	4050	0.00007695
671	뜨	4018	0.00007635
672	묻	4016	0.00007631
673	촬	3984	0.00007570
674	튜	3982	0.00007566
675	봐	3969	0.00007542
676	겸	3961	0.00007526
677	닥	3814	0.00007247
678	륙	3801	0.00007222
679	첨	3786	0.00007194
680	늦	3753	0.00007131
681	쉬	3753	0.00007131
682	깊	3743	0.00007112
683	냥	3731	0.00007089
684	넣	3729	0.00007085
685	칭	3720	0.00007068
686	흔	3715	0.00007059
687	흡	3691	0.00007013
688	빨	3679	0.00006990
689	맥	3661	0.00006956
690	깨	3646	0.00006928
691	딸	3628	0.00006894
692	벨	3620	0.00006878
693	잇	3604	0.00006848
694	컬	3601	0.00006842
695	몇	3576	0.00006795
696	촌	3576	0.00006795
697	▲	3566	0.00006776
698	흘	3487	0.00006626
699	앱	3446	0.00006548
700	뇌	3427	0.00006512
701	컴	3391	0.00006443
702	앤	3382	0.00006426
703	곤	3349	0.00006363
704	죠	3348	0.00006362
705	줬	3328	0.00006324
706	킬	3291	0.00006253
707	랙	3257	0.00006189
708	콜	3243	0.00006162
709	셔	3200	0.00006080
710	y	3194	0.00006069
711	셀	3150	0.00005985
